,DAX_open,DAX_high,DAX_low,DAX_close,DAX_adj_close,DAX_volume,VDAX_open,VDAX_high,VDAX_low,VDAX_close
4198,0.7538311829056872,0.7547760551086189,0.7556496417116113,0.7540302647102183,0.7540302647102183,0.19535185568291635,0.13623402953463964,0.13314997485485627,0.14454713439357816,0.1312832536997769
4199,0.7400935672332538,0.7419120638955692,0.7392220314717616,0.7403721442795577,0.7403721442795577,0.2478695870263933,0.12356976623250326,0.14020417043391978,0.1415167469934249,0.14396464380823726
4200,0.735864349577487,0.7391002090699015,0.7347379185861233,0.742372798056047,0.742372798056047,0.43756449739500364,0.14031182506675888,0.15223452895893683,0.15169814527981998,0.13740525636837764
4201,0.7388837228019491,0.7373967815084883,0.7141325495740155,0.7201557906647421,0.7201557906647421,0.21083001593887765,0.1554830073843353,0.1976150746153336,0.1753609575320806,0.19880660395639438
4202,0.7252199513632563,0.7330827480130797,0.7275652345254638,0.7357810284551524,0.7357810284551524,0.10648380748491637,0.18969110597540895,0.18696193797892688,0.1878078195131744,0.17182300865357464
4203,0.7274840519377932,0.7353811758716513,0.7236452131216042,0.7376504607571397,0.7376504607571397,0.16118367117249333,0.18343866625424965,0.1805312877431319,0.18619298057943703,0.16985339305388691
4204,0.7265468304504925,0.7288140040576205,0.7248051174295308,0.723250930696432,0.723250930696432,0.17152167497078008,0.1666277211754965,0.1855210060226347,0.1895647994419867,0.17723080074632241
4205,0.7324229476542261,0.7507767975761188,0.7322011451829624,0.7541606262472474,0.7541606262472474,0.19299017311718214,0.16924539846640313,0.16627921004938215,0.15810474765577262,0.14540275386310408
4206,0.7570817917552821,0.7532711919167177,0.7496226388895226,0.7524100327075905,0.7524100327075905,0.14402761713172266,0.14602398051734922,0.14756336101784287,0.1577999504704574,0.14268986097808095
4207,0.7514369961685399,0.7618052158594237,0.7552507090400974,0.7573561171780873,0.7573561171780873,0.18961515525325084,0.13274244243608774,0.1299021169364404,0.14143175547059658,0.1333815932986009
4208,0.7632683126635466,0.7663462172173281,0.7635532137995459,0.7652228670943562,0.7652228670943562,0.19447272759660594,0.1259537705763888,0.1275692440326033,0.13976416317786236,0.1300998233851367
4209,0.7596756157144602,0.7632612389971623,0.7590479820382833,0.7677121184817574,0.7677121184817574,0.1563839921362266,0.13260737136844553,0.13141760322725385,0.1473518546469115,0.13400998787502977
4210,0.7689289934436984,0.7660872955249844,0.7627437978066877,0.7647068383938214,0.7647068383938214,0.15290553553130876,0.12638599799284395,0.12964049899893862,0.13679092524995565,0.12265044098350675
4211,0.757649791810101,0.7596345169515919,0.7589332500967687,0.761928745051258,0.761928745051258,0.13349022554503717,0.12900367528375056,0.13073034781630358,0.13995612678976763,0.12952817809864964
4212,0.7701441614568819,0.7692644983518295,0.7612140964318366,0.7650881200171017,0.7650881200171017,0.16233910822445277,0.12022000375497566,0.12820634470942113,0.13272891660719707,0.11865999701028135
4213,0.768157921592222,0.7651003622637715,0.7659629287305443,0.7685618760067926,0.7685618760067926,0.16155592918555453,0.11302611869235002,0.1098592007504233,0.10606062826319826,0.09439483110857663
4214,0.7604326915556315,0.7634536550536508,0.7620667846836999,0.7674506214991951,0.7674506214991951,0.16057700599296942,0.09466725917841673,0.0958090975265583,0.09638478300052317,0.0852955669115652
4215,0.7735169569122751,0.7889493006616093,0.7772119145102175,0.7927151302705487,0.7927151302705487,0.24115517794904662,0.08083192971982209,0.0790126837256021,0.0836638966268623,0.07221277938644327
4216,0.788887390306364,0.7856763227138723,0.788836903697206,0.7866094646732247,0.7866094646732247,0.13350925341519906,0.079066550865738,0.08065694568513404,0.09429223309364748,0.08593641864920082
4217,0.7801704142288427,0.7823341547854687,0.7808061869869752,0.7825510596847283,0.7825510596847283,0.1486726441168862,0.08547432231468585,0.08957228856051849,0.09824580427624588,0.09319202298761484
4218,0.7772388813363523,0.781760457041542,0.778392937782037,0.7809158653336183,0.7809158653336183,0.1776330625033147,0.09891119212373589,0.09771362189023705,0.1061646696101087,0.09953271804184499
4219,0.777414733808161,0.7829637934346354,0.7806279257652452,0.7860793336497349,0.7860793336497349,0.22377605249425017,0.0968662161596324,0.09372835382673844,0.10094648318266877,0.08888322933910606
4220,0.7939809297193169,0.798242337464979,0.7970299346744455,0.7994292642365259,0.7994292642365259,0.20242374581032616,0.08508396692919981,0.08181728223695539,0.08847031377991005,0.07699909754787701
4221,0.7939027062314709,0.7941269548850827,0.7950942323450065,0.7931351075831898,0.7931351075831898,0.14801476562724566,0.08507045982243558,0.08881047881504697,0.09814615904258514,0.09423565627093494
4222,0.7902414028145166,0.7942218639252474,0.7918062277432265,0.7938853742346021,0.7938853742346021,0.15207924014832025,0.0928910746389213,0.08984610629821463,0.10074279660209753,0.09318510234249994
4223,0.7919260832988628,0.7888065040166616,0.7894415090448678,0.790612405896072,0.790612405896072,0.1490459142507007,0.09137152512794608,0.08960617689439179,0.10238547758641661,0.09057740326322261
4224,0.796079739257723,0.7973334271082901,0.7822679629532568,0.7898586136419075,0.7898586136419075,0.22660412030310184,0.08086704819740909,0.08677582324929481,0.09211322629286026,0.08368859311589588
4225,0.7908516486999743,0.7890991115229593,0.7880027484046499,0.7905243516801247,0.7905243516801247,0.2058669806130294,0.07952444178504522,0.07631246128257857,0.08175744884755892,0.0708646377180695
4226,0.7892654559751365,0.7882832916763285,0.7866133803019628,0.7901650836108312,0.7901650836108312,0.1501286810325737,0.07582889737435353,0.07443098098593365,0.0815977233994851,0.07047569746261467
4227,0.7891186260194228,0.8026866977986127,0.793441868626347,0.8070186949723317,0.8070186949723317,0.1810052464291368,0.06738695564671351,0.0641560381555529,0.07097378304594965,0.0609653469457809
4228,0.8030804364477963,0.8005762696676118,0.8040093589162759,0.8032094042542257,0.8032094042542257,0.153629404294064,0.060456459165990184,0.0594184490800673,0.07023963213324325,0.061124521783422564
4229,0.796523749603424,0.7951245394229118,0.7797001574950674,0.7765553758283693,0.7765553758283693,0.21866221117616125,0.061373591715281006,0.08931338168972655,0.07334475345864208,0.09594505561430414
4230,0.7726799403838703,0.7737496453504948,0.7657131217644396,0.7664080733188374,0.7664080733188374,0.20708152551698117,0.0949725197912882,0.10599321962215866,0.10638154453042917,0.10813092753254089
4231,0.7695181163698736,0.7734428361420422,0.7728646869494747,0.7759011605648509,0.7759011605648509,0.14079227193174582,0.10122901164447673,0.09858522983745802,0.10165132667371021,0.08982443707472637
4232,0.784254519216209,0.7842991884727111,0.7880716220825733,0.7857183457054955,0.7857183457054955,0.1515015216223405,0.08442076798707637,0.08115171535968399,0.08735077027230989,0.07671535109816799
4233,0.7887756793202377,0.7889918192220726,0.7888421619447801,0.7893408652425351,0.7893408652425351,0.1412361880941402,0.0724399642872097,0.07431304958405457,0.08275243581308311,0.0791168149530227
4234,0.796069177822045,0.792826977556393,0.7846220790063337,0.7825228547746556,0.7825228547746556,0.16878975863349124,0.07699185926675323,0.08757152132863957,0.08864176219664988,0.09355466479163324
4235,0.7773408895744204,0.7983691138776652,0.7794292315650698,0.8010151000610494,0.8010151000610494,0.21384269457313,0.09769420180427932,0.09593922872863173,0.09258947189491532,0.08266849002596627
4236,0.7987017270453762,0.7979382127786863,0.8003770723398183,0.8009623018726251,0.8009623018726251,0.11231362302388484,0.08458150255757066,0.08301015158929509,0.09432154051531239,0.08472115336703226
4237,0.7980853847943522,0.80266011292441,0.799339916525834,0.8018437039695706,0.8018437039695706,0.1359227565635019,0.0819921901908689,0.0906445154442693,0.0922524365457687,0.08576893903742133
4238,0.8031859650764976,0.8085152067671582,0.80589127257983,0.8100115924361502,0.8100115924361502,0.1454312261923896,0.08167072104988041,0.08215074344226855,0.09169119942088538,0.08057983933030302
4239,0.8128499514691627,0.8100200699590594,0.8123815992080621,0.8118880758555878,0.8118880758555878,0.1574442898373765,0.07672306784214517,0.07608337614559513,0.08780650067919951,0.07791123857401488
4240,0.8105612074567841,0.8144776794567941,0.8148946677310129,0.814918895100263,0.814918895100263,0.13540920649328095,0.07466728619263027,0.07137289773720817,0.07959602649977066,0.0699774110143451
4241,0.8189264786786141,0.817989142358347,0.8201687153808479,0.8191181524931308,0.8191181524931308,0.14159549096155927,0.07258313961891052,0.06927182103706439,0.07552376025942928,0.06556896007618246
4242,0.8126424146023934,0.8191029385782471,0.8167597724971625,0.8222353061668617,0.8222353061668617,0.1498635053952109,0.06638607903548452,0.06540041777538,0.07541971891251881,0.06544438846411507
4243,0.8168206280951631,0.8159416694376627,0.8168568335103212,0.8175279312164365,0.8175279312164365,0.17057311540079376,0.06587010755709116,0.06799490861671892,0.08018364030415243,0.0710002823623207
4244,0.8112804166334959,0.8162760160583717,0.8144833223787171,0.82002070820659,0.82002070820659,0.17029923552495263,0.07128510665886856,0.06883805036348631,0.07488632383821717,0.06424711685924517
4245,0.8247718559910133,0.8297429744117106,0.8292241752242813,0.8275968964688594,0.8275968964688594,0.14719292357557162,0.06273510807711477,0.0593886273462588,0.0668355751068622,0.058658003864488245
4246,0.8302206208261429,0.8274002094625688,0.8299885948962311,0.8268026886503883,0.8268026886503883,0.11824120942762144,0.06200167217981742,0.058742037935956504,0.06465070682174201,0.05650845149181427
4247,0.8236050302619611,0.8253908385960818,0.8264322503690393,0.8292752579024159,0.8292752579024159,0.1288288022036703,0.053574588269618084,0.05029977620144313,0.05795396097130656,0.04826042664393004
4248,0.8255605303232127,0.8276067405865368,0.8276476674047535,0.8263597519053727,0.8263597519053727,0.1319894528920541,0.04733565565522302,0.04522330378722464,0.0530742752640965,0.046189769625565424
4249,0.8214464583161254,0.8240757935731842,0.8177298649335287,0.820210919137548,0.820210919137548,0.20147903229920233,0.04964402020122888,0.05417117946312747,0.05759934116916099,0.052913868419158544
4250,0.8111898285187258,0.8118919265015689,0.8135238325876331,0.8149311917834658,0.8149311917834658,0.16587869692286952,0.056325985917490495,0.05837333286341512,0.06876839956566402,0.06004074875843626
4251,0.8171873595445702,0.8185460405126341,0.8186160849183353,0.8224722098710726,0.8224722098710726,0.14488630037881656,0.06322406534197969,0.0599132187546173,0.06520608246229234,0.056069682591532444
4252,0.8272531103643714,0.824588354636901,0.8218440082754372,0.8207718347954751,0.8207718347954751,0.17684846649536187,0.05320179212292547,0.05266924850586338,0.06134922577118815,0.05148267900940656
4253,0.8173051669841893,0.8217658485346175,0.8207203940053076,0.8250195907774567,0.8250195907774567,0.15863798505381044,0.050119470359329565,0.04753313262402792,0.0543594057041035,0.04907014212236807
4254,0.8238204666855427,0.8260984136037719,0.8255186188415462,0.8263456494943635,0.8263456494943635,0.17731181537621946,0.04563240949225436,0.045215170587095066,0.05227125191047757,0.049167031153976054
4255,0.8269198665011706,0.8340702570712204,0.8285400937299512,0.8349943964868154,0.8349943964868154,0.3805321002193873,0.04745992103745386,0.045162304786252744,0.04238292784073175,0.03361218919382791
4256,0.8336787665425069,0.8328909078421931,0.833884739031344,0.83247332855762,0.83247332855762,0.18443613335864986,0.036852790095508736,0.0353834871637769,0.04401535122746808,0.03708912129953104
4257,0.8325550452437871,0.842727507001074,0.8353093628406087,0.8440393014220609,0.8440393014220609,0.1650617130508113,0.034051416152608704,0.0306025210209335,0.035000388323337045,0.032535336813956456
4258,0.8353406067802573,0.8336933918013738,0.830382269320171,0.8277914927639343,0.8277914927639343,0.20409718626382103,0.03551288510449774,0.05017235606607956,0.04563458627445521,0.05514093201711889
4259,0.8232445669859854,0.8213791978915337,0.8190476872035726,0.8230427564588689,0.8230427564588689,0.18545958986437988,0.06109669602661441,0.08118560369355729,0.07269705943984725,0.07443292233928875
4260,0.8242574359861987,0.825052941549834,0.8092234114715668,0.8066831602439164,0.8066831602439164,0.2270945940201477,0.06918205013567888,0.09379341942777517,0.08035948483414196,0.10043932255189097
4261,0.8018195879414208,0.8044832159587578,0.8053439901719928,0.8051404916779481,0.8051404916779481,0.1519320777907914,0.10556209149443979,0.10498199173937975,0.1085517591047169,0.09635891019217249
4262,0.8063020228692226,0.8093718131901462,0.8042194278090464,0.8115534870936145,0.8115534870936145,0.1619075399352486,0.09085015080684705,0.08899618688467259,0.086815909826925,0.07641084271311432
4263,0.812003146200841,0.8142683771759911,0.810250826759489,0.8115147053752849,0.8115147053752849,0.20668922751300475,0.07165790280556117,0.07989649147301747,0.08339573371862824,0.07971475869094613
